Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
GPK,Graphic Packaging Holding Co,용기 및 포장,513020.0,1,3,4,4,6,2,2,2,2,3,7,7
ASGN,ASGN Inc,소프트웨어 및 IT서비스,572010.0,1,3,4,4,6,2,2,2,2,2,2,2
NFG,National Fuel Gas Co,천연가스 유틸리티,591020.0,2,2,2,5,5,6,8,8,8,6,8,9
EXP,Eagle Materials Inc,건축 자재,512020.0,1,1,4,1,6,2,2,2,2,2,2,2
NCR,NCR Corp,소프트웨어 및 IT서비스,572010.0,0,1,1,1,4,6,8,8,6,6,6,6
SON,Sonoco Products Co,용기 및 포장,513020.0,1,3,3,3,1,1,1,1,1,1,1,1
DEI,Douglas Emmett Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,9,9,9,9,0
RRC,Range Resources Corp,오일 및 가스,501020.0,2,2,2,5,5,4,4,4,4,4,4,4
NSA,National Storage Affiliates Trust,주택 및 상업용 리츠,601020.0,1,3,4,4,6,7,7,7,2,3,7,7
ASH,Ashland Global Holdings Inc,화학,511010.0,1,3,3,4,1,2,2,2,2,1,1,1
NYCB,New York Community Bancorp Inc,은행,551010.0,2,2,2,5,5,4,4,4,4,4,4,4
RYN,Rayonier Inc,주택 및 상업용 리츠,601020.0,0,1,1,1,4,2,2,2,5,2,2,2
MUR,Murphy Oil Corp,오일 및 가스,501020.0,2,2,0,2,2,0,0,9,9,9,9,9
BXMT,Blackstone Mortgage Trust Inc Class A,주택 및 상업용 리츠,601020.0,0,0,1,0,0,5,5,9,9,9,9,0
HHC,Howard Hughes Corp,부동산 운영 관리,601010.0,2,0,0,2,0,0,0,9,9,9,9,0
STL,Sterling Bancorp,은행,551010.0,0,1,1,1,4,5,8,8,5,8,5,5
SPR,Spirit AeroSystems Holdings Inc Class A,우주항공 및 국방,521010.0,0,0,0,0,0,0,0,9,9,9,9,0
MTDR,Matador Resources Co,오일 및 가스,501020.0,0,1,1,1,4,6,8,8,5,8,5,5
TMX,Terminix Global Holdings Inc,전문 및 상업 서비스,522030.0,1,3,3,3,1,1,1,1,1,1,1,1
CLH,Clean Harbors Inc,전문 및 상업 서비스,522030.0,1,3,3,4,6,7,7,7,2,1,7,7
SEAS,SeaWorld Entertainment Inc,호텔 및 엔터테인먼트,533010.0,1,3,4,4,6,2,2,2,2,3,7,7
MTG,MGIC Investment Corp,보험,553010.0,0,1,1,1,1,5,5,5,5,2,1,1
ROG,Rogers Corp,반도체 및 반도체 장비,571010.0,1,3,4,4,6,2,2,2,2,2,2,2
LEG,Leggett & Platt Inc,가정용품,532040.0,2,2,2,5,5,6,8,8,8,8,8,8
TNL,Travel + Leisure Co,호텔 및 엔터테인먼트,533010.0,0,1,1,1,4,2,2,2,5,2,2,2
SLG,SL Green Realty Corp,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
PRGO,Perrigo Company PLC,제약,562010.0,2,2,2,5,5,4,4,4,4,4,4,4
TKR,Timken Co,"건설장비 및 대형차, 기차, 배",521020.0,1,3,4,4,6,3,3,3,3,3,3,3
ELC,Entergy Louisiana Collateral Mortgage Bonds 4.875 Series Exp 01 Sept 2066,전기 유틸리티,591010.0,1,3,4,4,6,2,2,2,2,3,7,7
THG,Hanover Insurance Group Inc,보험,553010.0,1,3,3,3,1,1,1,1,1,1,1,1
MGY,Magnolia Oil & Gas Corp Class A,오일 및 가스,501020.0,0,1,1,1,4,2,2,2,5,2,2,2
ATKR,Atkore Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,3,4,4,6,2,2,2,2,3,7,7
NRZ,New Residential Investment Corp,주택 및 상업용 리츠,601020.0,2,0,0,0,0,0,0,9,9,9,9,0
SWN,Southwestern Energy Co,오일 및 가스,501020.0,2,2,2,5,5,4,4,4,4,4,4,4
AM,Antero Midstream Corp,오일 및 가스 장비 및 서비스,501030.0,2,2,2,2,2,4,4,0,0,0,0,13
HLF,Herbalife Nutrition Ltd,식품 및 담배,541020.0,0,3,3,3,1,1,1,1,10,10,1,10
AVNT,Avient Corp,화학,511010.0,0,1,4,1,4,2,2,2,5,2,2,2
CC,Chemours Co,화학,511010.0,0,0,1,1,4,5,8,8,8,8,8,8
NEWR,New Relic Inc,소프트웨어 및 IT서비스,572010.0,0,0,1,3,1,1,1,5,10,10,1,10
AXS,AXIS Capital Holdings Ltd,보험,553010.0,2,0,0,0,0,0,0,9,9,9,9,0
KRG,Kite Realty Group Trust,주택 및 상업용 리츠,601020.0,2,2,2,5,5,6,6,6,6,6,6,6
AL,Air Lease Corp Class A,전문 및 상업 서비스,522030.0,0,1,1,1,4,5,5,5,5,5,5,5
SNDR,Schneider National Inc Class B,화물 및 물류 서비스,524050.0,0,1,1,1,4,5,5,5,5,2,5,10
EVA,Enviva Inc,종이 및 임산물,513010.0,1,3,4,4,6,7,7,7,2,3,7,7
POR,Portland General Electric Co,전기 유틸리티,591010.0,0,0,1,3,1,1,1,1,1,1,1,1
MUSA,Murphy Usa Inc,오일 및 가스,501020.0,1,3,3,4,3,7,7,7,7,7,7,7
WD,Walker & Dunlop Inc,은행,551010.0,1,3,4,4,6,2,2,2,2,3,7,7
HE,Hawaiian Electric Industries Inc,전기 유틸리티,591010.0,1,3,3,3,1,1,1,1,1,1,1,1
HXL,Hexcel Corp,우주항공 및 국방,521010.0,0,0,1,0,0,5,5,5,10,5,10,0
SM,SM Energy Co,오일 및 가스,501020.0,2,2,2,5,5,6,6,4,4,6,6,9
CIVI,Civitas Resources Inc,오일 및 가스,501020.0,2,2,2,5,5,4,4,4,4,4,4,4
HR,Healthcare Realty Trust Inc,주택 및 상업용 리츠,601020.0,0,0,1,0,1,1,1,1,1,11,11,11
HRI,Herc Holdings Inc,전문 및 상업 서비스,522030.0,1,1,4,4,6,2,2,2,2,3,2,2
HIW,Highwoods Properties Inc,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,9,9,9,9,9
PSB,PS Business Parks Inc,주택 및 상업용 리츠,601020.0,1,3,3,3,1,1,1,1,1,1,1,1
ENLC,EnLink Midstream Common Units,오일 및 가스 장비 및 서비스,501030.0,2,2,2,2,2,4,4,0,0,0,0,13
LAZ,Lazard Ltd Class A,투자은행 및 서비스,551020.0,0,2,1,1,4,6,8,8,8,8,8,8
GTES,Gates Industrial Corporation PLC,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,5,5,6,8,8,8,8,8,8
LXP,LXP Industrial Trust,주택 및 상업용 리츠,601020.0,1,3,4,4,6,7,7,7,2,3,7,7
CMC,Commercial Metals Co,메탈&마이닝,512010.0,1,1,4,4,6,2,2,2,2,3,2,2
RDN,Radian Group Inc,보험,553010.0,0,1,1,3,1,1,1,1,1,1,1,1
ADNT,Adient PLC,자동차 및 자동차 부품,531010.0,2,2,2,5,5,6,8,8,8,8,8,8
BKH,Black Hills Corp,복합 유틸리티,591040.0,0,0,1,3,1,1,1,1,1,10,1,1
MSGS,Madison Square Garden Sports Corp Class A,미디어 및 출판,533020.0,0,0,1,3,1,1,1,5,10,10,10,10
AUY,Yamana Gold Inc,메탈&마이닝,512010.0,1,3,3,3,3,3,3,3,7,7,12,12
JBT,John Bean Technologies Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,3,4,4,6,2,2,2,2,2,2,2
TRTN,Triton International Ltd,전문 및 상업 서비스,522030.0,1,3,4,4,6,2,2,2,3,3,3,3
SUM,Summit Materials Inc Class A,건축 자재,512020.0,0,1,4,1,4,6,8,8,8,8,2,8
ALSN,Allison Transmission Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,1,0,1,1,1,5,10,10,10,10
BWXT,BWX Technologies Inc,우주항공 및 국방,521010.0,0,3,1,3,1,1,1,5,10,10,10,10
AGO,Assured Guaranty Ltd,보험,553010.0,0,1,1,1,1,5,5,5,5,1,1,1
OGS,ONE Gas Inc,천연가스 유틸리티,591020.0,0,0,3,3,1,1,1,1,10,10,10,10
CWEN,Clearway Energy Inc Class C,전기 유틸리티,591010.0,1,3,4,4,6,7,7,7,3,3,7,7
CWEN,Clearway Energy Inc Class A,전기 유틸리티,591010.0,1,3,4,4,6,7,7,7,3,3,7,7
SWX,Southwest Gas Holdings Inc,천연가스 유틸리티,591020.0,0,0,0,0,0,0,0,5,10,9,10,0
R,Ryder System Inc,화물 및 물류 서비스,524050.0,2,1,2,1,4,6,8,8,8,8,8,8
CBT,Cabot Corp,화학,511010.0,0,1,1,1,4,6,8,8,8,8,5,8
UAA,Under Armour Inc Class A,섬유 및 의류,532020.0,2,2,2,5,5,4,6,4,4,4,4,4
CPG,Crescent Point Energy Corp,오일 및 가스,501020.0,2,2,2,5,5,4,4,4,4,4,4,4
ATCO,Atlas Corp,화물 및 물류 서비스,524050.0,1,1,4,4,6,3,6,6,6,6,6,6
NJR,New Jersey Resources Corp,천연가스 유틸리티,591020.0,0,0,1,0,0,5,5,5,10,5,10,0
BKU,BankUnited Inc,은행,551010.0,0,1,1,1,4,6,8,8,5,8,5,5
BRFS,BRF SA ADR,식품 및 담배,541020.0,2,2,2,5,5,4,4,4,4,4,4,4
SPB,Spectrum Brands Holdings Inc,가정용품,532040.0,2,2,2,5,5,6,8,8,8,8,8,8
SIX,Six Flags Entertainment Corp,호텔 및 엔터테인먼트,533010.0,2,0,0,2,0,0,0,9,9,0,9,13
CIB,Bancolombia SA ADR,은행,551010.0,0,0,0,0,0,0,0,9,9,9,9,0
ASB,Associated Banc-Corp,은행,551010.0,0,0,0,0,0,5,8,9,9,5,5,5
XRX,Xerox Holdings Corp,사무기기,571050.0,2,0,0,0,0,0,0,9,9,9,9,0
ABG,Asbury Automotive Group Inc,전문품 상점,534030.0,1,3,4,4,6,7,7,7,3,3,7,7
HPP,Hudson Pacific Properties Inc,주택 및 상업용 리츠,601020.0,2,0,0,0,0,0,0,9,9,9,9,0
SUN,Sunoco Common Units,오일 및 가스,501020.0,0,1,4,1,4,6,6,6,6,6,6,6
GATX,GATX Corp,은행,551010.0,1,3,3,3,1,2,2,2,1,1,1,1
PFSI,PennyMac Financial Services Inc,은행,551010.0,1,3,3,4,3,7,7,7,7,7,7,7
KWR,Quaker Chemical Corp,화학,511010.0,1,3,3,3,3,7,3,3,3,7,3,3
FUN,Cedar Fair Units,호텔 및 엔터테인먼트,533010.0,2,2,0,2,2,0,0,0,0,0,0,13
TROX,Tronox Holdings PLC,화학,511010.0,0,1,1,1,4,6,8,8,8,8,8,8
JWN,Nordstrom Inc,다양한 소매업,534020.0,2,2,0,2,2,0,0,0,0,0,0,13
HI,Hillenbrand Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,1,1,1,4,5,5,8,5,2,5,5
MTH,Meritage Homes Corp,주택건설,532030.0,1,3,3,4,3,7,7,7,7,7,7,7
KBH,KB Home,주택건설,532030.0,1,3,3,3,3,7,3,3,7,7,3,3
WBT,Welbilt Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,1,1,1,4,6,8,8,8,8,5,5
SR,Spire Inc,천연가스 유틸리티,591020.0,0,0,1,0,1,1,1,5,10,10,10,10
MLI,Mueller Industries Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,4,4,6,2,2,2,2,3,2,2
EPR,EPR Properties,주택 및 상업용 리츠,601020.0,2,0,0,0,0,0,0,9,9,9,9,0
KMPR,Kemper Corp,보험,553010.0,1,3,3,3,1,1,1,1,10,10,1,10
NEU,NewMarket Corp,화학,511010.0,2,0,0,2,2,0,0,0,0,9,9,0
CNX,CNX Resources Corp,오일 및 가스,501020.0,2,2,2,5,5,6,8,4,8,8,8,8
WTM,White Mountains Insurance Group Ltd,보험,553010.0,1,3,3,3,1,1,1,1,1,1,1,1
CNO,CNO Financial Group Inc,보험,553010.0,0,1,4,1,4,6,8,8,8,8,8,8
CIM,Chimera Investment Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,9,9,9,9,0
SEM,Select Medical Holdings Corp,헬스케어 업체 및 서비스,561020.0,1,3,4,4,6,2,3,3,3,3,3,3
BCC,Boise Cascade Co,주택건설,532030.0,1,3,4,4,6,2,2,2,2,3,3,3
IBP,Installed Building Products Inc,건설 및 엔지니어링,522010.0,1,3,4,4,6,7,3,3,3,3,3,3
CPE,Callon Petroleum Co,오일 및 가스,501020.0,2,2,0,2,2,0,0,0,0,0,0,13
OMI,Owens & Minor Inc,헬스케어 장비 및 용품,561010.0,1,1,4,5,5,6,6,6,6,6,6,6
KW,Kennedy-Wilson Holdings Inc,부동산 운영 관리,601010.0,0,0,1,5,5,6,6,6,6,6,6,9
FTI,TechnipFMC PLC,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,0,0,0,0,0,0,13
GPI,Group 1 Automotive Inc,전문품 상점,534030.0,1,3,4,4,6,2,2,2,2,3,7,7
NNI,Nelnet Inc Class A,은행,551010.0,1,3,3,4,6,7,7,7,2,3,7,7
ATI,Allegheny Technologies Inc,우주항공 및 국방,521010.0,0,0,0,0,0,5,5,9,9,5,9,0
TKC,Turkcell Iletisim Hizmetleri AS ADR,통신 서비스,574010.0,2,2,2,2,2,4,4,4,4,4,4,4
DAN,Dana Inc,자동차 및 자동차 부품,531010.0,0,1,1,1,4,6,8,8,8,8,8,8
UGP,Ultrapar Participacoes SA ADR,오일 및 가스,501020.0,2,2,2,2,2,4,4,0,0,0,0,13
FLR,Fluor Corp,건설 및 엔지니어링,522010.0,2,2,0,2,2,0,0,0,0,0,0,13
GHC,Graham Holdings Co Class B,학교,631020.0,0,0,1,0,0,5,5,9,9,9,9,5
MAIN,Main Street Capital Corp,은행,551010.0,0,1,1,1,1,5,5,5,5,5,5,5
TRN,Trinity Industries Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,4,1,6,2,2,2,5,2,2,2
MCY,Mercury General Corp,보험,553010.0,0,1,1,1,4,6,6,6,6,6,6,6
ENS,EnerSys,"건설장비 및 대형차, 기차, 배",521020.0,1,1,4,1,4,2,3,3,3,2,3,3
OFC,Corporate Office Properties Trust,주택 및 상업용 리츠,601020.0,2,2,2,2,2,6,8,8,8,8,8,8
GOOS,Canada Goose Holdings Inc,섬유 및 의류,532020.0,0,0,1,0,1,1,1,5,10,10,10,10
SAVE,Spirit Airlines Inc,운송업,524060.0,2,2,0,2,2,0,0,9,0,9,9,0
AIN,Albany International Corp Class A,"건설장비 및 대형차, 기차, 배",521020.0,1,3,3,3,1,1,1,1,1,1,1,1
VET,Vermilion Energy Inc,오일 및 가스,501020.0,2,2,0,2,2,0,0,0,0,0,0,13
JOE,St Joe Co,부동산 운영 관리,601010.0,1,3,4,4,6,2,2,7,3,3,7,7
TAC,TransAlta Corp,전기 유틸리티,591010.0,1,3,4,4,6,2,2,2,2,3,7,7
AGI,Alamos Gold Inc Class A,메탈&마이닝,512010.0,1,3,3,3,3,3,3,3,7,11,11,11
WLL,Whiting Petroleum Corp,오일 및 가스,501020.0,2,1,2,5,5,6,6,6,6,6,6,6
WOR,Worthington Industries Inc,메탈&마이닝,512010.0,1,1,4,1,4,2,2,2,3,2,3,3
SJI,South Jersey Industries Inc,천연가스 유틸리티,591020.0,2,0,0,2,0,0,0,9,9,9,9,0
DY,Dycom Industries Inc,건설 및 엔지니어링,522010.0,2,2,2,1,4,6,8,8,8,8,8,8
ERJ,Embraer SA ADR,우주항공 및 국방,521010.0,2,2,0,2,2,0,0,0,0,0,9,13
PIPR,Piper Sandler Companies,투자은행 및 서비스,551020.0,1,3,4,4,6,2,2,2,2,3,2,2
FTAI,Fortress Transportation and Infrastructure Investors LLC,은행,551010.0,1,1,4,4,6,2,2,2,3,2,3,3
PVG,Pretium Resources Inc,메탈&마이닝,512010.0,1,3,3,3,3,3,7,7,7,11,11,11
ENIC,Enel Chile SA ADR,전기 유틸리티,591010.0,2,2,0,2,2,0,0,0,0,0,0,13
CSTM,Constellium SE Class A,메탈&마이닝,512010.0,1,1,4,4,6,2,2,2,2,2,2,2
NGVT,Ingevity Corp,화학,511010.0,0,0,1,0,1,5,5,5,10,10,10,10
IRT,Independence Realty Trust Inc,주택 및 상업용 리츠,601020.0,1,3,4,4,6,7,7,7,2,3,7,7
EBS,Emergent BioSolutions Inc,제약,562010.0,1,3,3,3,3,3,3,3,7,7,12,12
RIG,Transocean Ltd,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,0,0,0,0,0,0,13
ABR,Arbor Realty Trust Inc,주택 및 상업용 리츠,601020.0,1,3,3,4,6,7,7,7,1,1,7,1
RLJ,RLJ Lodging Trust,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,4,0,0,0,0,13
ENR,Energizer Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,0,0,0,0,0,0,0,0,5,10,0
FBC,Flagstar Bancorp Inc,은행,551010.0,1,3,4,4,6,2,2,2,2,2,2,2
UNFI,United Natural Foods Inc,식품 및 약품소매,543010.0,2,2,2,5,5,6,8,4,8,8,8,8
GCP,GCP Applied Technologies Inc,건축 자재,512020.0,2,2,2,2,2,6,8,8,8,8,8,8
CNR,Cornerstone Building Brands Inc,주택건설,532030.0,2,2,2,5,4,6,8,8,8,8,8,8
MTX,Minerals Technologies Inc,화학,511010.0,0,1,1,1,4,6,8,8,8,8,8,8
BVN,Compania de Minas Buenaventura SAA ADR,메탈&마이닝,512010.0,0,0,0,0,0,0,0,5,10,9,10,0
CPK,Chesapeake Utilities Corp,천연가스 유틸리티,591020.0,1,3,3,4,3,7,7,7,7,1,7,7
BDN,Brandywine Realty Trust,주택 및 상업용 리츠,601020.0,2,0,0,2,2,0,0,9,9,9,9,13
FSS,Federal Signal Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,3,3,3,3,7,7,7,7,7,12,12
WGO,Winnebago Industries Inc,레저 상품,532050.0,1,3,3,4,3,7,3,3,3,7,3,3
MANU,Manchester United PLC Class A,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,0,5,10,5,10,0
ANF,Abercrombie & Fitch Co Class A,전문품 상점,534030.0,1,1,4,4,6,2,2,2,2,2,2,2
TSE,Trinseo PLC,화학,511010.0,0,0,1,1,4,6,8,8,8,8,8,8
CVI,CVR Energy Inc,오일 및 가스,501020.0,0,0,0,0,0,0,0,9,10,9,10,0
KOS,Kosmos Energy Ltd,오일 및 가스,501020.0,2,0,0,2,2,0,0,9,9,9,9,0
LBRT,Liberty Oilfield Services Inc Class A,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,0,0,0,0,0,0,13
BTU,Peabody Energy Corp,석유,501010.0,2,2,0,2,2,0,0,0,0,0,0,13
BSBR,Banco Santander Brasil SA ADR,은행,551010.0,0,0,0,0,0,5,5,5,10,9,10,0
WWW,Wolverine World Wide Inc,섬유 및 의류,532020.0,0,1,1,1,1,5,5,5,5,10,1,10
AAT,American Assets Trust Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,9,9,9,9,0
GNW,Genworth Financial Inc Class A,보험,553010.0,2,2,2,5,5,4,6,4,4,4,4,4
MD,MEDNAX Inc,헬스케어 업체 및 서비스,561020.0,2,2,2,5,5,4,4,4,4,4,4,4
JELD,JELD-WEN Holding Inc,주택건설,532030.0,2,2,2,5,5,6,8,8,8,8,8,8
VSTO,Vista Outdoor Inc,레저 상품,532050.0,1,1,4,5,5,6,6,6,6,6,6,6
MNR,Monmouth Real Estate Investment Corp,주택 및 상업용 리츠,601020.0,1,1,4,1,6,2,2,2,2,2,2,2
HTGC,Hercules Capital Inc,다양한 금융서비스,555010.0,1,1,4,1,6,2,2,2,6,2,2,2
GSBD,Goldman Sachs BDC Inc,은행,551010.0,2,2,0,2,2,0,0,9,0,9,9,9
CNK,Cinemark Holdings Inc,호텔 및 엔터테인먼트,533010.0,2,0,0,2,2,0,0,9,0,9,9,0
RLGY,Realogy Holdings Corp,부동산 운영 관리,601010.0,2,2,2,5,5,4,4,4,4,4,4,4
BGS,B&G Foods Inc,식품 및 담배,541020.0,2,2,2,5,5,4,4,4,4,4,4,4
EPC,Edgewell Personal Care Co,"개인, 가정 용품 및 서비스",542010.0,2,2,2,5,5,4,4,4,4,4,4,4
GTN,Gray Television Inc,미디어 및 출판,533020.0,1,3,3,3,1,1,1,1,1,1,1,1
GTN,Gray Television Inc Class A,미디어 및 출판,533020.0,1,3,3,3,1,1,1,1,1,1,1,1
PGRE,Paramount Group Inc,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
AVAL,Grupo Aval Acciones y Valores SA ADR,은행,551010.0,2,2,0,2,2,0,0,0,0,0,9,13
MFA,MFA Financial Inc,주택 및 상업용 리츠,601020.0,2,0,0,2,2,0,0,9,9,9,9,0
SBH,Sally Beauty Holdings Inc,전문품 상점,534030.0,2,2,2,5,5,4,4,4,4,4,4,4
DKL,Delek Logistics Partners Common Units,오일 및 가스 장비 및 서비스,501030.0,1,1,4,1,4,2,2,6,6,6,6,6
CRS,Carpenter Technology Corp,메탈&마이닝,512010.0,0,0,0,0,0,0,0,9,9,5,9,0
NS,NuStar Energy Units,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,4,4,4,4,4,4,4
EAT,Brinker International Inc,호텔 및 엔터테인먼트,533010.0,0,1,4,1,4,3,6,6,6,6,6,6
TWO,Two Harbors Investment Corp,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
CMP,Compass Minerals International Inc,화학,511010.0,2,2,2,5,5,4,4,4,4,4,4,4
CEQP,Crestwood Equity Partners Units,오일 및 가스 장비 및 서비스,501030.0,0,0,1,0,0,5,5,9,9,9,9,9
STAR,iStar Inc,주택 및 상업용 리츠,601020.0,1,3,4,4,6,2,2,2,2,3,7,7
CRK,Comstock Resources Inc,오일 및 가스,501020.0,2,2,2,5,5,4,4,4,4,4,4,4
SKT,Tanger Factory Outlet Centers Inc,주택 및 상업용 리츠,601020.0,2,2,2,5,5,4,4,4,4,4,4,4
CYH,Community Health Systems Inc,헬스케어 업체 및 서비스,561020.0,2,2,2,5,5,4,6,6,4,4,4,4
VGR,Vector Group Ltd,식품 및 담배,541020.0,2,2,2,5,5,4,4,4,8,4,8,8
TSLX,Sixth Street Specialty Lending Inc,다양한 금융서비스,555010.0,1,1,4,1,4,2,2,2,5,2,2,2
AZUL,Azul SA ADR,운송업,524060.0,0,0,0,0,0,0,0,9,9,9,9,0
GWB,Great Western Bancorp Inc,은행,551010.0,0,0,0,0,0,0,0,9,9,5,9,5
MTOR,Meritor Inc,자동차 및 자동차 부품,531010.0,1,3,3,3,1,1,3,3,1,1,1,3
HMN,Horace Mann Educators Corp,보험,553010.0,0,0,1,0,0,5,5,5,10,5,10,10
YPF,YPF SA ADR,오일 및 가스,501020.0,2,2,0,2,2,0,0,0,0,0,0,13
ALG,Alamo Group Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,3,3,3,3,7,3,3,3,7,3,3
CODI,Compass Diversified Holdings,기타 금융업,556010.0,1,3,4,4,6,2,2,2,2,3,7,7
ENVA,Enova International Inc,은행,551010.0,1,1,4,4,1,2,2,2,2,2,2,2
KRO,Kronos Worldwide Inc,화학,511010.0,0,0,1,0,0,5,8,8,8,8,8,8
USAC,USA Compression Partners Common Units,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,0,9,9,9,9,9
CCO,Clear Channel Outdoor Holdings Inc,미디어 및 출판,533020.0,2,2,2,2,2,4,4,4,4,4,4,4
ESRT,Empire State Realty Trust Inc Class A,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
HCC,Warrior Met Coal Inc,메탈&마이닝,512010.0,0,0,1,0,0,5,5,5,9,5,5,5
LZB,La-Z-Boy Inc,가정용품,532040.0,1,3,3,3,6,3,3,3,3,1,3,3
GEF,Greif Inc Class A,용기 및 포장,513020.0,0,1,1,1,4,6,8,8,8,8,8,8
GEF,Greif Inc Class B,용기 및 포장,513020.0,0,1,1,1,4,6,8,8,8,8,8,8
GEL,Genesis Energy Units Class A,오일 및 가스 장비 및 서비스,501030.0,2,2,2,2,2,4,4,4,4,4,4,4
BHLB,Berkshire Hills Bancorp Inc,은행,551010.0,2,0,0,2,0,0,0,9,9,9,9,0
KRA,Kraton Corp,화학,511010.0,0,1,1,1,4,5,8,8,5,8,5,5
GNL,Global Net Lease Inc,주택 및 상업용 리츠,601020.0,2,2,2,5,5,4,4,4,4,4,4,4
OXM,Oxford Industries Inc,섬유 및 의류,532020.0,0,1,1,1,4,5,5,2,5,2,5,5
OII,Oceaneering International Inc,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,4,4,4,4,4,4,4
LADR,Ladder Capital Corp Class A,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,9,9,9,9,0
KAR,KAR Auction Services Inc,전문품 상점,534030.0,0,0,1,0,0,5,5,5,10,10,10,10
NBHC,National Bank Holdings Corp Class A,은행,551010.0,0,1,1,1,1,5,5,5,5,2,1,2
BIF,Boulder Growth and Income Closed Fund,다양한 금융서비스,555010.0,1,3,4,4,6,2,2,2,2,1,2,2
TGI,Triumph Group Inc,우주항공 및 국방,521010.0,2,2,2,5,5,4,4,4,4,4,4,4
HYT,Blackrock Coporate High Yield Mutual Fund,다양한 금융서비스,555010.0,1,1,4,4,6,2,2,2,6,2,11,11
ALX,Alexander's Inc,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
FPF,First Trust Intermediate Duration Preferred & Inc,다양한 금융서비스,555010.0,0,1,4,1,4,6,6,6,6,6,11,11
AROC,Archrock Inc,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,4,4,4,4,4,4,4
PRA,ProAssurance Corp,보험,553010.0,2,2,0,2,2,0,0,0,0,0,0,13
KREF,KKR Real Estate Finance Trust Inc,주택 및 상업용 리츠,601020.0,2,2,2,5,5,6,6,6,6,6,6,9
GFF,Griffon Corp,주택건설,532030.0,1,1,4,4,6,3,2,2,6,2,11,11
LPI,Laredo Petroleum Inc,오일 및 가스,501020.0,2,2,2,2,2,4,4,0,0,0,0,13
AVYA,Avaya Holdings Corp,커뮤니케이션 및 네트워킹,571020.0,0,1,4,1,4,6,8,8,8,8,8,8
UIS,Unisys Corp,소프트웨어 및 IT서비스,572010.0,1,3,4,4,6,2,3,3,3,3,3,3
BANC,Banc of California Inc,은행,551010.0,0,1,1,1,4,6,8,8,8,8,8,8
SAND,Sandstorm Gold Ltd,메탈&마이닝,512010.0,1,3,3,3,3,3,7,3,7,7,12,12
GIC,Global Industrial Co,다양한 산업재 도매업,522020.0,1,3,4,3,1,2,3,3,3,2,3,3
POLY,Plantronics Inc,커뮤니케이션 및 네트워킹,571020.0,2,2,0,2,2,0,0,0,0,0,0,13
RC,Ready Capital Corp,주택 및 상업용 리츠,601020.0,0,0,1,0,0,5,5,9,9,9,9,9
CXW,CoreCivic Inc,전문 및 상업 서비스,522030.0,2,2,0,2,2,4,4,0,0,0,0,13
UMH,UMH Properties Inc,주택 및 상업용 리츠,601020.0,1,1,4,4,6,2,2,2,2,2,2,2
AGM,Federal Agricultural Mortgage Corp Class C,은행,551010.0,1,3,4,4,1,2,2,2,2,2,2,2
AGM,Federal Agricultural Mortgage Corp Class A,은행,551010.0,1,3,4,4,1,2,2,2,2,2,2,2
BIG,Big Lots Inc,다양한 소매업,534020.0,2,1,2,5,4,6,8,8,8,8,8,8
MCB,Metropolitan Bank Holding Corp,은행,551010.0,1,1,4,4,6,2,2,2,2,2,2,2
PAM,Pampa Energia SA ADR,전기 유틸리티,591010.0,2,2,0,2,2,0,0,0,0,0,0,13
PGTI,PGT Innovations Inc,주택건설,532030.0,1,3,3,3,1,2,3,3,3,2,3,3
