Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
OPI,Office Properties Income Trust,주택 및 상업용 리츠,601020.0,1,1,4,4,4,3,3,3,3,11,11,11
LAND,Gladstone Land Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,8,8,8,8,8,8
RMR,RMR Group Inc Class A,부동산 운영 관리,601010.0,1,2,1,1,1,1,1,1,1,1,1,1
GOOD,Gladstone Commercial Corp,주택 및 상업용 리츠,601020.0,2,3,3,3,3,7,7,9,9,9,9,9
DHC,Diversified Healthcare Trust,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
CSWC,Capital Southwest Corp,투자은행 및 서비스,551020.0,2,3,3,5,5,7,7,9,10,10,10,10
FRPH,FRP Holdings Inc,기타 금융업,556010.0,0,3,3,3,3,6,6,6,6,6,6,6
EZPW,EZCORP Inc Class A,은행,551010.0,1,2,1,1,1,1,1,1,1,1,1,1
HMTV,Hemisphere Media Group Inc Class A,미디어 및 출판,533020.0,1,2,2,2,2,1,1,7,7,7,7,7
SMMT,Summit Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,4,3,3,3,3,11,11,11
CMCT,CIM Commercial Trust Corp,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
PMTS,CPI Card Group Inc,은행,551010.0,2,1,4,5,5,3,3,3,3,3,10,13
EML,Eastern Co,"건설장비 및 대형차, 기차, 배",521020.0,2,3,3,3,3,6,6,6,6,6,6,6
VEV,Vicinity Motor Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,1,4,4,4,3,0,0,0,0,0,13
FCAP,First Capital Inc,은행,551010.0,0,0,0,0,6,2,2,2,2,2,2,2
SLS,Sellas Life Sciences Group Inc,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,4,3,3,3,3,3,3,3
SEED,Origin Agritech Ltd,식품 및 담배,541020.0,1,1,4,4,4,3,3,3,3,11,11,13
BLPH,Bellerophon Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,4,3,3,3,3,3,3,3
LNG,Cheniere Energy Inc,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,8,8,8,8,8,8
NHC,National Healthcare Corp,헬스케어 업체 및 서비스,561020.0,2,3,3,3,3,7,7,7,7,7,7,7
BRG,Bluerock Residential Growth REIT Inc Class A,주택 및 상업용 리츠,601020.0,2,3,3,5,5,7,7,9,10,10,9,10
FSP,Franklin Street Properties Corp,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,3,1,1,1,11,3
PW,Power REIT,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,8,8,8,8,8,8
SACH,Sachem Capital Corp,은행,551010.0,2,3,3,5,5,7,7,9,10,10,10,10
PLG,Platinum Group Metals Ltd,메탈&마이닝,512010.0,1,1,4,4,4,3,3,3,3,3,3,3
PZG,Paramount Gold Nevada Corp,메탈&마이닝,512010.0,1,1,4,4,4,3,3,3,3,11,11,11
